"leadId","groupCode","taalkMarket","state","campaignId","campaignName","requestNo","status","inserted","updated","error"
"20640421","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641179","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641031","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641266","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641338","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641307","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641065","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641121","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641554","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20640838","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641628","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20639520","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641626","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641668","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641650","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641843","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641029","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641069","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642020","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641382","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641849","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642115","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642172","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641239","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642236","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642474","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642225","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642490","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642257","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642580","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20641631","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642538","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642668","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","139","success","0","150",""
"20642724","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642595","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641966","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642022","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642046","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642625","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643012","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642835","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642705","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641935","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642939","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642955","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643108","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643244","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642929","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643011","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642374","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642183","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642199","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643059","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642978","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642351","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643371","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643379","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643435","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643459","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643345","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642910","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642639","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643876","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643595","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642693","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643980","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642719","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644052","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644108","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642845","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643891","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642957","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643633","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643174","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643939","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644236","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643190","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643506","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643522","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643530","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643069","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644284","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643602","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643262","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644348","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644380","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643382","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643143","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644107","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643151","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644155","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644524","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644532","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644049","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643295","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644065","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644089","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643662","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644098","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643693","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643535","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643926","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643934","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644998","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644561","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644593","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644322","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644086","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644118","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644362","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644142","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644676","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643973","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643751","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643807","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644246","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645117","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645107","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644534","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645261","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645782","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644095","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645637","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645276","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645300","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645316","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646038","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645120","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645749","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645508","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644423","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645716","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644559","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645391","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645431","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645447","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645455","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644624","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646068","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646141","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646157","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645952","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645895","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645919","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646152","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646176","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645529","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645721","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645817","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645913","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645977","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646162","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20640240","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20640624","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20640944","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641160","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641288","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641560","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641736","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20641968","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642656","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20642688","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643272","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643376","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643600","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643728","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643736","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20643872","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644408","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20644817","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645042","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645066","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645594","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645602","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645706","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20645882","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646300","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646295","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646454","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646479","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646591","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646622","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646607","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","140","success","0","150",""
"20646615","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646852","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646443","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646546","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646718","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646232","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646791","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646634","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646846","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646733","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646749","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646821","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646491","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646893","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647022","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647039","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646933","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646965","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646560","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646600","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647127","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646986","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647270","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647294","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646752","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647279","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647138","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647391","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647357","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647460","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647468","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647470","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646961","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647479","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647000","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647008","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647541","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647394","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647676","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647631","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647663","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647426","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647629","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647727","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647200","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647772","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647796","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647812","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647506","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647313","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647336","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647361","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647376","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647528","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647576","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647584","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20647930","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648253","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648300","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648431","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648190","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648230","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648447","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648246","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648349","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648396","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
